Ticker,Market Cap,Exchange,Outstanding Shares,Q1_NetIncome,Q2_NetIncome,Q3_NetIncome,Q4_NetIncome,Q5_NetIncome,Q6_NetIncome,Q7_NetIncome,Q8_NetIncome,Month1_Volume,Month2_Volume,Month3_Volume,Month4_Volume,Month5_Volume,Month6_Volume,Month7_Volume,Month8_Volume,Month9_Volume,Month10_Volume,Month11_Volume,Month12_Volume,Month13_Volume,Month14_Volume,Month15_Volume,Month16_Volume,Month17_Volume,Month18_Volume,Month19_Volume,Month20_Volume,Month21_Volume,Month22_Volume,Month23_Volume,Month24_Volume
COHR,4836068000,NYSE,151411000,-178234000,2546000,-45072000,-38698000,43636000,49002000,67657000,74464000,29687471,54838023,102768670,45602454,101696607,58518026,24006124,30606334,26626508,21734117,31951504,38383339,27165105,44239384,45622553,33612972,44899297,35635303,24715428,27527042,27179213,27111571,26790003,25279478
APP,13397102000,NASDAQ,276633000,80357000,-4518000,-79512000,23771000,-21748000,-115257000,31366000,178000,29777432,54783881,79201228,34102230,61515015,76043289,45502482,54577588,80019928,52726143,84075597,80786601,41475104,53873585,76251374,39252644,72378906,89619090,28453165,46939947,40770348,28179992,56154458,42567088
HUN,4128943000,NYSE,177895000,19000000,153000000,-91000000,100000000,228000000,223000000,597000000,209000000,30385254,47717313,39893493,32966624,47922235,36337917,37084023,68813206,44202436,33845039,35220018,49629222,45503084,61549153,57067028,43063031,64340440,45032493,45128108,78123559,47809036,41262783,41708296,38937617
RPRX,16526058000,NASDAQ,448927000,227625000,340755000,-456084000,142651000,304504000,51761000,7904000,101929000,30454128,50745704,46335296,37072331,63769572,51110915,24868408,51112551,39873467,28400583,30063091,31644327,31685515,40790716,37966147,37194458,50812513,44212986,57094944,33983099,29581384,35719184,38639634,61794417
ADT,5997175000,NYSE,866481000,92211000,-89698000,151443000,-121987000,91517000,51645000,-57947000,-109129000,30475368,48325035,51194031,42380252,79985723,86468432,47726226,70602558,47523897,46973756,75926557,100720019,148154091,78230299,40515797,30317134,59682247,40129761,34343165,67115156,35948524,49486203,35224016,49114011
VSAT,2659739000,NASDAQ,124055000,-77004000,1196838000,-42228000,-48240000,-21564000,-29180000,-6613000,3291000,30924427,34543073,23978756,32013599,10336679,9593300,6440071,31650217,9602002,6921991,9865627,8982020,16655612,9670284,8242880,7639829,9999745,10725901,8162714,9158785,7239944,8534283,9209920,13855261
THC,5729620000,NYSE,101535000,123000000,143000000,102000000,131000000,38000000,140000000,249000000,449000000,31034931,22103852,27723411,23908132,28868246,26756402,32177238,35547590,33937177,31131676,29707089,42099132,54562479,26732395,21601104,28802716,47275194,32059980,33736128,25870883,26684325,23580781,17974771,16000918
PK,2541335000,NYSE,215733000,-150000000,33000000,34000000,35000000,150000000,-57000000,-67000000,-86000000,31673334,55496448,76430649,53823395,74649532,94076391,50831609,79834479,61319485,64678064,73255868,58038396,68322560,88139044,56397599,65466313,90403907,97992648,56811705,69501427,60837572,67759375,86831688,87024259
DAR,6891607000,NYSE,159491000,252383000,185801000,156560000,191081000,201996000,188053000,155754000,146812000,31851282,29833974,25610224,22765952,30139560,32403885,22592423,35488977,25902418,24023747,39409654,41566787,32698880,24450417,27436253,29850648,38816168,29913459,27844577,38936286,21317843,25529969,34984500,23440042
EQH,9552153000,NYSE,347351000,759000000,177000000,-789000000,273000000,967000000,530000000,254000000,672000000,31907616,41029561,47603030,47849960,67475706,92748866,52247035,94125185,44602154,39437069,56157181,59646643,45857625,53629962,56175502,46466891,62595593,74953480,51396232,80721037,75759525,66771424,56309676,59383533
HCP,4129814000,NASDAQ,109377000,-66315000,-53258000,-49359000,-71958000,-74764000,-78217000,-227700000,-21951000,32172308,37159036,33788355,36297339,78930500,26035550,24103258,37215591,29299550,26024702,39267579,31739414,27000963,35498206,29603434,24072170,49152846,33442030,23700916,32457492,12838509,17241637,,
HE,1370150000,NYSE,109612000,55083000,55194000,57821000,62553000,53014000,69640000,54994000,63886000,32189928,128792437,353676741,8706634,8174428,7805538,6016481,13120843,8486062,5837139,7698055,7135547,7937785,8384413,7829740,7058172,9750502,9681044,6401797,9417466,7899724,6721426,8808870,6550293
Z,9455844000,NASDAQ,169924000,-35000000,-22000000,-72000000,-53000000,8000000,16000000,-261000000,-329000000,32534643,46141989,63449307,50513131,61078408,65237352,37477822,51727424,75104251,92704594,78788526,78306072,66627746,87331976,82503325,59516937,91557877,143396442,73508736,84890045,177847236,82818100,117820788,268529953
KNX,7400169000,NYSE,161294000,63326000,104284000,148701000,194795000,219492000,208337000,254616000,206178000,33099674,35886138,35199480,41875457,39708119,39387614,44295136,45516820,29925623,41458350,36804064,42841858,48915091,40156735,33387529,35408106,38230715,50583145,54005691,37727102,27672791,28861746,30022391,28163234
AGL,7359498000,NYSE,405482000,-16749000,16022000,-56466000,-30668000,-20649000,1230000,-56721000,-35843000,33218805,40749084,54032882,49245289,69653750,103189531,48444273,82919621,37713961,40070626,36392753,40352644,33181182,53813808,59351287,47776202,33737119,62285187,26869451,45420843,31523231,39505127,68310633,29755827
DNB,4251708000,NYSE,439226000,-19400000,-33700000,22800000,8000000,-1800000,-31300000,-11600000,16600000,33339790,50451133,52408859,48860404,58488624,69051652,43027291,57529189,55957293,41308541,60369425,38782984,34023419,46883722,50549801,63955999,36863315,31382201,26597714,37464055,44415891,38726301,48176546,58069520
STWD,5903159000,NYSE,312777000,168843000,51974000,140027000,194562000,212287000,324599000,91449000,128602000,33455356,49608656,46422935,55910525,73271667,76410483,67205983,180246024,39469676,44594801,53352465,42127996,75697651,60541791,35455981,40534242,59271562,50847846,42068225,52888835,42068079,52304071,84347370,33853629
DBX,9365040000,NASDAQ,257875000,43200000,69000000,328300000,83200000,62000000,79700000,124600000,75600000,33494308,50090162,76741581,73575915,134046131,90441103,54898043,83847871,63558227,43309059,53710242,63360775,53642588,48378984,48904172,47476234,80334444,80971463,52176946,81410083,93257751,73665769,75492821,111646823
AXTA,5711044000,NYSE,221702000,60900000,60500000,43600000,62400000,44100000,41500000,53200000,69100000,34664089,37964180,60162700,43139420,46239528,45154735,47241334,97096122,31214959,55371380,30806564,38211962,51094585,41323533,43022651,48908171,55787070,46196488,53454820,72487392,55100167,45056983,29583803,38094825
HAYW,2719386000,NYSE,213118000,29453000,8410000,15968000,23087000,66260000,74032000,63721000,50321000,34986086,76306978,63842128,33380273,30197418,51939418,29540663,47267192,29560017,44536192,29473071,27118535,33648314,40657894,32839674,34242804,34899380,50243249,22962097,28102710,14808907,26246994,24438759,26515557
MP,3830112000,NYSE,177649000,7395000,37447000,67007000,63177000,73269000,85551000,48989000,42763000,35988517,59219021,59555740,62023316,67893821,53105946,49319449,52538956,38346952,35838447,49804012,37603737,33813583,48987842,46888712,62366776,60039701,57228323,53220287,81194744,57411980,52617062,48868798,58492607
OVV,13600837000,NYSE,272890000,336000000,487000000,1335000000,1186000000,1357000000,-241000000,1384000000,-72000000,36355557,75418288,56865726,62461868,123152805,68597707,61143607,93898774,64579989,59728736,56744535,95100948,80433381,75706832,78383854,77417164,142483460,116409028,80825186,111155768,73606253,69854709,61529451,66949923
COLD,7367819000,NYSE,270255000,-104724000,-2562000,2944000,-8912000,3935000,-17407000,-7965000,5294000,36654455,26838831,26957210,23038221,31978473,31332880,22852644,40826917,25163035,20857773,22585072,34686007,41868288,32927709,31259182,31553011,52496848,42655151,36590335,41352385,36993948,46373617,39579440,47834388
FNB,3961472000,NYSE,358821000,142000000,147000000,139000000,138000000,109000000,53000000,99000000,111000000,37313195,44088219,40018346,45033634,42360228,57043286,50359402,76947529,37949692,47931176,53546499,52439510,62859190,43570321,36389750,43942025,54109229,51257433,54004791,65732742,53987257,71845061,49832626,40694017
APO,47267369000,NYSE,566891000,599000000,1010000000,584000000,-876000000,-2051000000,-870000000,244000000,258000000,37981485,42387167,56966001,36344370,61290645,56583672,35331674,98104605,50591199,41534275,44293007,60424573,49604829,59124469,50441843,38554545,81723100,80976103,51193127,91196661,65877074,103504790,84416739,48047968
APLS,5437095000,NASDAQ,117737000,-122037000,-177778000,-165991000,-191269000,-155977000,-138935000,-147933000,-195571000,39194571,55141632,121622370,137499366,38949274,33722301,35759618,37202684,44713538,21396215,20245486,41947272,26149768,32183123,28032491,26124850,18996430,23663564,20519321,34338536,13805860,20117271,17436119,32594931
WEN,4030887000,NASDAQ,209288000,59632000,39821000,41275000,50542000,48151000,37402000,52131000,41171000,40083956,49159008,59975116,45352748,54565903,66942736,45137244,87935232,41140590,52589563,37539476,52644337,33742230,57006612,55877205,34995036,53034976,91531990,47448781,56374119,41744049,44648544,42289455,60635092
ACI,12865450000,NYSE,575893000,266900000,417200000,311100000,375500000,342700000,484200000,455100000,424500000,42404542,115582753,55673917,47806367,99370869,99841753,70218144,129173048,67907690,50574035,43704726,75912322,191747681,76665692,56919853,68609643,55610396,54498648,60496568,64558040,23362694,54721620,43721752,23641855
BRX,6096026000,NYSE,300593000,56408000,112246000,107155000,79741000,87791000,79506000,81243000,46145000,42637536,49910546,45432077,36339887,45917656,47956450,37715455,57436645,55977761,49201139,49098691,45503247,52840483,45114921,32885740,34852070,52787563,49071380,41004030,68681499,57770538,64980160,50670494,43851133
UA,3163014000,NYSE,222185000,8549000,170545000,121617000,86925000,7682000,-59610000,109657000,113444000,43129154,73318752,81999910,52407353,64157570,91238883,35580962,82438747,60759533,44145118,59811650,77920504,56266950,93792149,74016653,66032241,163423957,155770682,55496060,90543022,83149057,57009279,52785538,59931306
DOCU,8244026000,NASDAQ,203205000,7395000,539000,4863000,-29866000,-45078000,-27373000,-30445000,-5676000,43506883,110134250,47817907,50662765,131660591,55411653,59833375,123251256,70595769,84361574,177060137,94524052,97246319,140731771,69258104,70610406,161991250,92696811,78940732,193597379,65803801,102424229,236915739,36236560
ZM,18885050000,NASDAQ,254292000,181974000,15444000,-104050000,48353000,45750000,113658000,490641000,340383000,43914493,68379608,82773345,65659901,80766317,106939854,76734985,81455607,97500866,62561706,66832818,98163274,72418009,85061402,129075530,80192888,108323924,146692202,76936299,132883521,80610673,84657822,99977398,113471764
NET,20440773000,NYSE,292581000,-94467000,-38082000,-45917000,-42546000,-63537000,-41381000,-77501000,-107335000,45777498,69797664,89203387,75270185,95065225,155671968,104774664,90912713,131775749,96856389,97243919,137561674,88054117,98569448,115644916,95042454,121404505,162551141,71842901,133900343,124260328,126290180,99425975,69049543
NOV,8111806000,NYSE,393777000,155000000,126000000,104000000,32000000,69000000,-50000000,-40000000,-69000000,46886791,79627499,72928915,93266918,104221914,114103884,85114871,111316613,75519503,67192688,56471906,59604109,86387561,70621135,65376934,85322979,93143214,63401976,85987894,143099700,112871373,77784182,79975924,90951779
HR,5533866000,NYSE,380858000,-82759000,-87125000,-35764000,28304000,6130000,42227000,21607000,-2066000,49113722,54703650,62319446,39884440,47829806,58225008,41290756,88098575,42715296,54874355,57944341,60693353,57526822,63471886,79314931,221508040,86632436,106905354,63094153,91523597,43770911,21378311,22438704,17522389
TTD,37191324000,NASDAQ,446162000,32939000,9326000,71187000,15869000,-19073000,-14598000,8039000,59384000,49652267,63031595,82377836,124396074,71180935,98448056,53038689,81858390,127063572,78070114,82783964,131683175,114296746,96664700,162078089,125197403,111224556,189411131,89657505,144858907,143708030,136524447,76457001,164313439
PENN,3047929000,NASDAQ,150477000,78400000,514500000,20800000,123500000,26100000,51700000,45000000,86100000,49653524,86864922,176303702,67991889,56354865,76456798,32128575,56300375,42488640,41608427,48392588,57649468,72102090,112544413,64840510,54724091,87954837,108128564,74321656,91165889,94577223,91426252,96288314,167105105
KKR,62220362000,NYSE,857680000,861712000,339994000,100470000,-74396000,-717375000,7464000,524808000,1156557000,49709453,74584632,74079343,52804033,70489321,65128112,49317208,76499783,58178486,64010622,63143621,64841220,75381643,77460994,55411623,50877738,62002699,99556777,65162677,85010429,75410319,68708253,51839341,59976662
GME,4016972000,NYSE,305241000,-2800000,-50500000,48200000,-94700000,-108700000,-157900000,-147500000,-105400000,50749933,73568340,59304059,47306748,128260520,64046334,49876026,171946660,81865591,103365525,116516140,81888567,102994916,109107845,164360851,76902272,69666642,92027596,57866699,157929302,46278150,84588115,59490363,52847547
DASH,29642871000,NASDAQ,365829000,-170000000,-161000000,-640000000,-295000000,-263000000,-167000000,-155000000,-101000000,51128994,58424872,85333436,53842816,67486429,90493236,56686899,90581728,134285013,80635646,86494007,141156713,115442172,109835699,146140663,99089514,120844796,167859720,83517679,122721437,151680153,97359174,70339625,91469215
FYBR,4082057000,NASDAQ,245759000,-2000000,3000000,529000000,-52000000,101000000,65000000,-4509000000,-64000000,51147215,52874965,52066992,90455814,52970363,67562932,24676754,45724801,26382871,19069398,18984385,24059168,33069476,68721929,18846403,20487132,45619449,38346227,12375606,13836312,16934740,16608482,22513727,30333081
W,5074103000,NYSE,90261000,-46000000,-355000000,-351000000,-283000000,-378000000,-319000000,-202000000,-78000000,51168700,54265895,103693200,89902314,127286276,145355763,64315519,117921165,125541266,153656533,82496310,109674100,87239297,90763499,87861026,62686312,73741897,115709129,62498354,49893275,42710753,41101421,30805346,30978909
GPK,6423782000,NYSE,307211000,150000000,207000000,156000000,193000000,66000000,107000000,39000000,73000000,51960478,72416441,81558384,68485446,145956507,62128061,50043667,71852420,64875620,63803967,62656531,57249017,65632848,57704518,64588858,56408053,62070277,63384984,56409032,60479995,61500291,53888474,44689616,42349103
CRWD,44347707000,NASDAQ,226056000,8472000,491000,-47481000,-54956000,-49285000,-31523000,-41980000,-50455000,52053638,60217359,85109505,66933783,91652152,87267532,68062102,135805126,83319678,110875365,100581932,124631254,56997086,68520553,82620601,62384048,96501072,117559967,79628930,144590069,72080043,106610878,89397410,81778387
DDOG,28619411000,NASDAQ,299067000,-3969000,-24086000,-29034000,-25985000,-4879000,9738000,7169000,-5484000,53524062,63420794,123977030,80650264,86390768,129413011,90243080,125435467,108169051,96667359,83186166,110340267,89795634,87928040,98585514,95292521,120359497,145609604,71051456,100249985,101164014,92948766,87439297,71540101
WOLF,4074643000,NYSE,125258000,-113300000,-99500000,-90900000,-26200000,32400000,-66500000,-96700000,-70100000,54603791,55382172,69565889,61214336,54195373,78767300,57910527,56286264,34351086,53069868,45043621,66397625,66964955,51016184,59962217,29540924,33250788,46408357,32605654,41669467,34190562,42222408,28745524,38829805
HTZ,3430052000,NASDAQ,311257000,139000000,196000000,116000000,577000000,940000000,426000000,-260000000,605000000,54731421,69966046,54056629,68968354,53707895,50166888,72086561,115255757,62656040,46322095,61842738,49912024,84856040,90592592,81376656,95754177,129950231,119950476,84167067,139204107,126315905,129806461,118146501,121095299
VMW,64902357000,NYSE,431790000,477000000,224000000,494000000,231000000,347000000,242000000,586000000,398000000,59399078,35940434,37208326,31699746,32264676,36119246,22564137,31428324,22598107,19983861,19158005,22235333,18879734,26266740,21901565,25558670,42599338,68034396,22151341,39763544,35776663,40103998,53290993,78741023
JWN,2218222000,NYSE,161678000,137000000,-205000000,119000000,-20000000,126000000,20000000,200000000,64000000,60948608,91971461,131433808,73322062,119099626,97860912,89765333,130296962,144764091,109448897,110425438,119253383,95951714,160401236,194667619,93232303,91586732,166325238,80693653,214959273,94745588,109834736,123773974,160842624
ARMK,6896941000,NYSE,261050000,338484000,56041000,74151000,75796000,40329000,35748000,42611000,35429000,62100286,64841567,116884074,48934414,55091057,65495080,45561474,128781197,56901080,59740760,44917822,52714340,38160032,42787616,42572147,28826550,27613999,28286373,29063809,34674731,37939075,31625804,43558657,43239502
TDOC,2993879000,NYSE,164952000,-65177000,-69228000,-3810071000,-73476000,-3101461000,-6674523000,-10985000,-84340000,63660978,86169646,98275203,168832042,74796910,67210290,86583271,75408922,92293781,88493939,83571682,97262790,107228029,95669382,105331191,121941630,112931085,207583456,182314745,96364000,104905512,87847417,91840359,90131920
S,4878621000,NYSE,242180000,-89538000,-106869000,-93680000,-98858000,-96306000,-89834000,-71709000,-68595000,64377682,128178989,204487630,126406853,277675187,137750897,122937944,163623758,87089815,107789619,100632106,89797853,60584537,58053953,56325314,56355645,111825874,79031000,65110496,145339641,71770467,79782637,111513722,41758802
RCM,4671393000,NASDAQ,418959000,300000,300000,-37100000,-29500000,-20400000,29400000,36000000,17000000,66429966,52196009,42612924,40753189,71336010,55859988,42932373,47511208,52313398,64605909,107900006,164376922,34159518,53403135,42299529,20806046,24719767,31428470,22311145,26966731,23753728,27073725,20628664,22876762
VST,11802672000,NYSE,367570000,476000000,699000000,-246000000,668000000,-1365000000,-285000000,726000000,7000000,66777965,159088336,92077195,46922529,77811819,72263566,55041841,127451261,56125418,58566672,70362539,75441163,85684730,87481112,85200398,84324376,125735791,129533654,107781728,94296834,83347274,100994679,85276900,88866327
XP,11711848000,NASDAQ,435366000,975353000,782949000,782949000,1030746000,911251000,989442000,854104000,935662000,68132740,128802464,94190665,92186956,159150539,136862651,115484024,154056331,122551773,76001998,88721106,110851439,99386001,61447020,116741087,62695259,83944919,122725656,73989466,97281395,71972874,79250993,78247177,81345754
MRTX,3910121000,NASDAQ,70137000,-176913000,-184586000,-202475000,-173561000,-176445000,-188386000,-199620000,-80054000,70386939,29228198,34470785,19817536,22267010,23265713,17888764,25700716,19925169,27020405,62286871,30933413,14907643,18547246,21506953,20259682,46198091,32222360,12914127,13868659,18664811,11588788,9933170,14035441
CLVT,4578104000,NYSE,676234000,-123100000,43500000,323400000,-4415500000,62400000,69500000,-111400000,28400000,70740683,124187905,218086773,68750809,94369002,151072416,85181626,139117999,82507905,177091607,131219736,150699249,162595208,174987296,127857723,75185291,106330048,124961008,67307706,146424388,153706426,115112840,84731704,88639005
NLY,8070457000,NYSE,493908000,167033000,-844256000,-888362000,-275264000,866696000,2022255000,415481000,519244000,71652281,76166358,76857142,75863795,93531748,94753070,80812340,139687413,107203561,123813447,140125849,153378584,222387941,1016274451,597934550,491736828,763739453,875039839,483666130,518264169,553501907,455529819,483690330,314165312
WOOF,846137000,NASDAQ,229974000,-14606000,-1892000,32732000,19920000,13456000,24693000,28994000,52752000,71742024,111212681,110782870,54660150,51772509,84180815,46851120,90379352,28201886,32062644,49328202,67744474,40764001,41057424,64123160,39864722,45153538,102298450,31715586,45746205,28375632,42095524,38799691,52277596
NWL,2911826000,NASDAQ,414200000,18000000,-102000000,-249000000,19000000,199000000,228000000,98000000,215000000,72066382,214889342,96303569,127767460,140646778,199995359,75688666,120732930,98708419,72832037,101048266,93812841,82836804,78717560,51305060,56051103,80041838,91082085,54272606,63385510,92587395,70391371,70899518,54458135
AR,8518890000,NYSE,300384000,-83084000,213431000,730296000,559759000,765135000,-156419000,901385000,-549318000,72390757,85510319,106024681,107137483,126957239,126296353,95561445,132519136,133619824,114204782,125141599,118928222,218567039,135878818,147888531,146162188,213190250,194279566,152169241,199508916,188445413,161754912,128259422,125762064
FTI,9063647000,NYSE,438069000,-87200000,400000,-37300000,-10300000,2100000,-61700000,-155700000,-32200000,72799012,165997360,94744349,163001637,129560638,134495576,79399191,125694251,129332544,99802366,112377298,198456850,177332333,185421153,157209151,144197192,222921692,170421834,199194877,263788457,216637330,194649284,114351289,109198537
ZI,11333562000,NASDAQ,401470000,38100000,44500000,23200000,17900000,15900000,6200000,144900000,-40600000,75507046,117256555,187760825,92589716,183517361,107549065,76935739,113777388,113328923,107227352,83172943,150316926,66654873,78838723,88302584,61673772,128545853,115434078,45591734,71343881,72499507,86053062,100543464,120783062
HOOD,8329712000,NASDAQ,784179000,25000000,-511000000,-166000000,-175000000,-295000000,-392000000,-423000000,-1317000000,78049322,115028047,209869405,253818123,190504369,169762115,115440498,152135723,158167256,136877535,156005796,324099092,156304073,277724404,268209175,187395824,541599231,441506692,323511987,537294848,417893095,553751876,368281211,202749790
ALLY,7426131000,NYSE,301619000,329000000,319000000,278000000,299000000,482000000,655000000,652000000,712000000,79436869,127968498,68847748,80162745,93827912,86672217,102131494,204818953,99548701,158578606,108945069,95539261,122851800,93150225,89739137,73014750,81390786,80615409,91215484,105135400,63073475,78413600,59322794,68551014
ROIV,7855314000,NASDAQ,779297000,-291816000,-33617000,-352014000,-291590000,-331809000,-270062000,-284536000,-208481000,79971202,144277513,75228270,109689338,132009074,59527842,55624113,78360476,49720272,52957122,51587497,32460364,28028929,16863247,19239232,18129957,23061124,19804652,9298794,10620119,4818174,6599017,32366421,8398066
CNHI,15189856000,NYSE,1330110000,706000000,482000000,592000000,556000000,548000000,333000000,302000000,323000000,81263861,200868800,95829139,109484483,203229493,122406694,92271113,109098740,106321576,68254357,84733551,93139536,87274545,70558584,72291133,73018328,81505788,100541104,89337883,169517441,146111679,123716089,89340083,91838183
CPNG,31286802000,NYSE,1608940000,145192000,90855000,102064000,90679000,-75491000,-209294000,-404979000,-323977000,84166735,129033969,157695795,130488618,237740261,187500729,96569711,201465995,135694644,130217646,167030040,184393962,158545794,109461153,168469137,202852788,155839614,333278735,136316462,347024609,186744351,228997731,161242906,149515263
DXC,4222481000,NYSE,205174000,36000000,-756000000,59000000,27000000,102000000,530000000,98000000,-188000000,84252393,55240250,71658588,29372629,42104938,46685990,26888709,43561970,32985290,26952905,33326979,41546102,57810012,98059261,45133867,21376293,36965882,51309805,33632519,60477546,43089619,30917405,44008034,37219617
OWL,18462595000,NYSE,454558000,12859000,8317000,1592000,2060000,-1126000,-11815000,82000,-53323000,86542815,119823368,62098352,54702751,90048860,65289998,56421516,105836019,79744708,57596596,74394897,96102896,82385453,59060525,72462753,43798642,111552573,60385336,54390960,41907778,45011766,41696370,128488226,33303835
ELAN,4562180000,NYSE,492676000,-97000000,103000000,-54000000,-65000000,-10000000,51000000,-105000000,-108000000,86965309,89125964,124237801,131281661,128347334,191967019,132424566,209269188,126321956,144394304,130480967,167200428,142591015,168198770,158525589,67814442,98325810,119441736,65683684,98872618,122119083,85071989,70987802,81908127
AA,4325628000,NYSE,178450000,-102000000,-231000000,-395000000,-746000000,549000000,469000000,-392000000,337000000,88077388,121860248,135876357,119825107,102521931,83339721,91788197,130002646,90307983,107250774,85279789,127536829,191304727,166629068,113953936,127034824,132889418,156731444,142115092,202557200,156760501,149124338,194243527,164909239
PATH,8722098000,NYSE,484285000,-60361000,-31901000,-27689000,-57724000,-120378000,-122561000,-63110000,-122787000,90156700,185456657,134501949,152141216,256685843,256457977,83829210,179516538,100857059,111725349,135080081,134719895,125297998,229501925,98547329,85991699,192561252,146652012,176640066,174882304,83266229,89869441,120262309,89507431
COTY,8580263000,NYSE,890993000,32900000,108400000,238300000,128600000,-281500000,53600000,261400000,226000000,95345327,113082308,85044013,96255893,94582281,125095890,86137064,124724851,141033979,111772046,112273178,130007266,124528490,163220529,140863102,121214996,179114331,249727444,161412359,201777086,210770982,189699624,115650381,232268255
KSS,2301224000,NYSE,110689000,58000000,14000000,-273000000,97000000,143000000,14000000,299000000,243000000,102967358,78150154,98815032,65530990,110943971,135983363,74856453,132772878,54970718,77709695,78347678,90830503,68710348,102591444,103109360,123180971,114787417,100497259,52668029,79083198,59471224,155924597,96749928,96785823
TOST,9352151000,NYSE,410844000,-98000000,-81000000,-100000000,-98000000,-54000000,-23000000,1000000,-254000000,104723874,122840530,169379216,168651629,146586217,170616618,84355793,147084749,172891851,88257175,95094799,164132670,105654916,109219547,146948827,77833980,162096077,140928717,93908695,111548595,94741998,77401391,69734632,64749690
COIN,17415834000,NASDAQ,189950000,-97405000,-78896000,-557001000,-544635000,-1093654000,-429659000,840208000,406100000,105454231,129154997,206046839,360323527,392178755,266435475,276425584,484905969,431582417,348999500,233864353,425887613,233586204,224691916,347634516,293349856,289865999,411974904,86594188,98433073,93967927,111867363,90585485,115317696
GPS,4431174000,NYSE,369881000,117000000,-18000000,-273000000,282000000,-49000000,-162000000,-16000000,-152000000,107284153,151470719,182593045,147083201,184259794,237377620,161655155,245646158,125732994,132709019,148681931,223102875,170185927,144149329,180691533,169455737,210774041,255497273,222802908,245918992,228207583,176199706,173752069,240136898
PINS,17835561000,NYSE,581878000,-34942000,-208579000,17491000,-65181000,-43076000,-5281000,174699000,93996000,109064129,226408035,236504018,187633363,224294045,277445895,226755035,247646909,295512328,204999390,226235249,251721486,338986013,299550756,363159501,324299448,320511134,382398883,267038572,230078297,341117054,254093798,211452544,218354547
MRVL,43735331000,NASDAQ,862800000,-207500000,-168900000,-15400000,13300000,4300000,-165700000,6200000,-62600000,109620235,171942461,282317123,198365892,307477634,431595617,194167530,335203511,186942541,228939190,236738624,245386606,271144530,218682447,225270478,182430301,212960090,240799092,192510118,256158257,203019099,266296791,268630765,132124267
OGN,4426438000,NYSE,255568000,242000000,177000000,108000000,227000000,234000000,348000000,202000000,323000000,111114090,63290835,43969092,42997590,41041924,55502060,26959836,51429751,43105550,41327957,42851894,43046423,41962536,39137915,36577127,28612157,29463421,36129159,31023098,60310057,41723342,39660606,46423930,51614518
DISH,2696062000,NASDAQ,295438000,200323000,222705000,954469000,412230000,522832000,432651000,565412000,557042000,118770117,156013606,209702348,219324642,376696207,284466800,152763749,204461507,100608536,91158644,101955736,89066881,97575916,93723743,76927064,55968868,100056392,136909219,46417426,49915077,58638670,67119316,58871584,66272576
FHN,6251875000,NYSE,558702000,325000000,251000000,266000000,265000000,174000000,195000000,227000000,232000000,121366406,130411038,120909052,181072964,236790172,461292630,89738368,343451832,60005040,84904537,100561850,147536521,105822136,81343668,53358853,55579686,94093539,108576475,122931474,302360904,197285884,120347662,95330433,68292389
NYCB,7564314000,NYSE,722475000,413000000,2006000000,172000000,152000000,171000000,155000000,150000000,149000000,122373506,157251095,179651057,190346393,211411585,330287042,294286076,612150028,141394693,160582532,225853263,318244686,263739888,131177478,97015195,109012493,147660945,200464409,159456477,178860433,140251801,151124597,117188184,100121623
AVTR,14187519000,NYSE,675918000,-7300000,121500000,141700000,167000000,187400000,190400000,94000000,156800000,123203155,117890637,105197209,131857175,128214342,127776829,131109021,154036496,160935370,129245957,94470729,133750799,158247411,153788205,136821799,117553826,92992781,111518870,143936084,102452009,76463585,84263301,77132407,78596431
M,3113955000,NYSE,273634000,-22000000,155000000,509000000,108000000,275000000,286000000,743000000,239000000,128782620,225850534,290322189,170279136,284072027,287281433,205859813,259913249,157121804,187596364,168150303,252310768,213214035,241567881,285932047,219306998,284573695,366324209,247174775,285896816,280406722,272652935,396958783,414857045
CLF,7319934000,NYSE,508682000,347000000,-57000000,-214000000,152000000,596000000,801000000,893000000,1274000000,132020108,201249190,268664749,164159283,165434667,205914785,200781171,231680928,187627436,230823685,263004242,270527828,299292863,308403796,258948458,370457111,379538575,372106697,393461294,638281009,388382570,478564478,376880487,383284831
DKNG,13246487000,NASDAQ,463975000,-77270000,-397148000,-242697000,-450494000,-217103000,-467693000,-326297000,-545028000,136567362,201136358,344229975,193085948,207050951,308064424,209592913,225881471,371199934,223763602,249272835,485509701,447136097,397344585,522969895,330049583,423946895,576242189,414060199,579497583,585483051,578689901,379825874,345095520
MPW,2776576000,NYSE,598400000,-42037000,32794000,-140474000,221793000,189597000,631681000,206536000,171137000,161698872,269030390,361563343,166160850,242711204,322593228,225771055,479471670,316841649,247568575,319946195,245787097,417052169,279575452,178440822,101230381,197960787,113972574,115120694,118089660,102849062,86413848,96075695,57840210
SQ,26947058000,NYSE,549441000,-122506000,-16838000,-113823000,-14711000,-208014000,-204199000,-76829000,84000,168400809,233903437,240806860,168979068,181119793,253966867,226889530,483018972,257780260,252710326,204388964,330199525,286703571,287882836,330093510,266166568,392723906,500419402,281535550,514733178,493989025,314647475,215961215,153834388
SIRI,17675061000,NASDAQ,3842400000,310000000,233000000,365000000,247000000,292000000,309000000,319000000,343000000,171452080,424141711,305910354,640461946,421314671,335238009,275368889,440611029,367266344,263206520,285254543,318888855,315482522,338621220,316253456,295829257,387905922,432672157,339981484,523921960,433499696,422090943,361495682,371518268
