Ticker,Market Cap,Exchange,Outstanding Shares,Q1_NetIncome,Q2_NetIncome,Q3_NetIncome,Q4_NetIncome,Q5_NetIncome,Q6_NetIncome,Q7_NetIncome,Q8_NetIncome,Month1_Volume,Month2_Volume,Month3_Volume,Month4_Volume,Month5_Volume,Month6_Volume,Month7_Volume,Month8_Volume,Month9_Volume,Month10_Volume,Month11_Volume,Month12_Volume,Month13_Volume,Month14_Volume,Month15_Volume,Month16_Volume,Month17_Volume,Month18_Volume,Month19_Volume,Month20_Volume,Month21_Volume,Month22_Volume,Month23_Volume,Month24_Volume
VIRT,2990298000,NASDAQ,94050000,16702000,57881000,27592000,40007000,85167000,112257000,104056000,70507000,12093313,21433045,15533043,20193524,20614945,24514560,18316564,32506045,25886458,28342969,23425448,19243695,16539760,27759861,19998030,20991080,40571594,28271154,30543743,25645582,25896023,22446499,19543287,18131354
VMI,4994532000,NYSE,21012800,89376000,72345000,40332000,72112000,76108000,62311000,26856000,51650000,,,,,,,,,,,,,,,,,,,,,,,,
VMW,64902357000,NYSE,431790000,477000000,224000000,494000000,231000000,347000000,242000000,586000000,398000000,59399078,35940434,37208326,31699746,32264676,36119246,22564137,31428324,22598107,19983861,19158005,22235333,18879734,26266740,21901565,25558670,42599338,68034396,22151341,39763544,35776663,40103998,53290993,78741023
VNO,4176268000,NYSE,190544000,61906000,20697000,-477751000,23298000,65947000,42007000,27415000,63522000,,,,,,,,,,,,,,,,,,,,,,,,
VNT,4782951000,NYSE,154738000,97300000,82800000,67700000,50100000,33300000,250200000,112400000,127300000,11168763,15694011,19912019,15637975,21591471,21818382,17342330,26779242,18719848,19517660,34743034,31350489,27676138,32387682,19591576,18903737,27821009,32658105,31477311,46395409,41872929,33365388,30147080,22786432
VOYA,7107358000,NYSE,105780000,158000000,83000000,194000000,207000000,68000000,68000000,407000000,156000000,9481063,15892292,14117627,14335834,13840726,28563495,32020584,60268842,32807010,30275922,25688202,28306083,24751767,25573961,20421852,21382371,25724599,28493518,20054916,25227340,28937979,31326580,63807878,45488052
VRT,14878644000,NYSE,380528000,83200000,50300000,26600000,21200000,20300000,8500000,22000000,56200000,,,,,,,,,,,,,,,,,,,,,,,,
VSAT,2659739000,NASDAQ,124055000,-77004000,1196838000,-42228000,-48240000,-21564000,-29180000,-6613000,3291000,30924427,34543073,23978756,32013599,10336679,9593300,6440071,31650217,9602002,6921991,9865627,8982020,16655612,9670284,8242880,7639829,9999745,10725901,8162714,9158785,7239944,8534283,9209920,13855261
VSCO,1528328000,NYSE,77149000,-1000000,1000000,173000000,24000000,70000000,81000000,246000000,75000000,,,,,,,,,,,,,,,,,,,,,,,,
VST,11802672000,NYSE,367570000,476000000,699000000,-246000000,668000000,-1365000000,-285000000,726000000,7000000,66777965,159088336,92077195,46922529,77811819,72263566,55041841,127451261,56125418,58566672,70362539,75441163,85684730,87481112,85200398,84324376,125735791,129533654,107781728,94296834,83347274,100994679,85276900,88866327
VSTS,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VVV,4297166000,NYSE,138663000,61600000,1227300000,81900000,157700000,98200000,81400000,87000000,168900000,,,,,,,,,,,,,,,,,,,,,,,,
W,5074103000,NYSE,90261000,-46000000,-355000000,-351000000,-283000000,-378000000,-319000000,-202000000,-78000000,51168700,54265895,103693200,89902314,127286276,145355763,64315519,117921165,125541266,153656533,82496310,109674100,87239297,90763499,87861026,62686312,73741897,115709129,62498354,49893275,42710753,41101421,30805346,30978909
WAL,5045898000,NYSE,109503000,215700000,142200000,293000000,264000000,260200000,240100000,246000000,236900000,,,,,,,,,,,,,,,,,,,,,,,,
WBS,6952723000,NYSE,173255000,234968000,221004000,244751000,233968000,182311000,-16747000,111038000,95713000,18508332,25525895,17916056,24083364,24782503,31842061,26178486,51717418,16418690,19399263,25695028,14987709,22293162,23067192,15659929,18877884,24576403,24589228,24369921,33160429,34212402,41295471,16494517,9502794
WCC,6715680000,NYSE,51394000,193100000,197100000,218920000,239602000,220700000,181200000,167413000,119596000,8278038,9627864,13651619,10794327,23911612,17127331,9693849,13811013,10660760,8636333,7323010,12296777,7477591,10280404,9704219,10272428,19365642,11749874,8306961,10200423,9039904,8036515,6756243,7047014
WDAY,55874118000,NASDAQ,207000000,78660000,136000,-125697000,-74721000,-64158000,-102173000,-73253000,43412000,,,,,,,,,,,,,,,,,,,,,,,,
WEN,4030887000,NASDAQ,209288000,59632000,39821000,41275000,50542000,48151000,37402000,52131000,41171000,40083956,49159008,59975116,45352748,54565903,66942736,45137244,87935232,41140590,52589563,37539476,52644337,33742230,57006612,55877205,34995036,53034976,91531990,47448781,56374119,41744049,44648544,42289455,60635092
WEX,8198630000,NYSE,42954000,95300000,68000000,88691000,-44145000,34100000,88500000,51113000,51734000,,,,,,,,,,,,,,,,,,,,,,,,
WH,5688183000,NYSE,84257000,70000000,67000000,56000000,101000000,92000000,106000000,49000000,103000000,,,,,,,,,,,,,,,,,,,,,,,,
