Ticker,Market Cap,Exchange,Outstanding Shares,Q1_NetIncome,Q2_NetIncome,Q3_NetIncome,Q4_NetIncome,Q5_NetIncome,Q6_NetIncome,Q7_NetIncome,Q8_NetIncome,Month1_Volume,Month2_Volume,Month3_Volume,Month4_Volume,Month5_Volume,Month6_Volume,Month7_Volume,Month8_Volume,Month9_Volume,Month10_Volume,Month11_Volume,Month12_Volume,Month13_Volume,Month14_Volume,Month15_Volume,Month16_Volume,Month17_Volume,Month18_Volume,Month19_Volume,Month20_Volume,Month21_Volume,Month22_Volume,Month23_Volume,Month24_Volume
NBIX,10852111000,NASDAQ,97652000.0,95500000.0,-76600000.0,89000000.0,68500000.0,-16900000.0,13900000.0,-7300000.0,22500000.0,8406214.0,14449005.0,15688747.0,14295363.0,16817639.0,18252603.0,11027266.0,16613384.0,17405347.0,17445640.0,13405564.0,19036955.0,17693743.0,15615141.0,18413770.0,12278377.0,15811784.0,19410170.0,12157681.0,14343972.0,17544951.0,20598937.0,17430659.0,20286967.0
NXST,5011900000,NASDAQ,35082600.0,96000000.0,111000000.0,203300000.0,288700000.0,227000000.0,252000000.0,263900000.0,169600000.0,3434565.0,16438307.0,7200027.0,4517072.0,6438956.0,7035145.0,4005238.0,11115657.0,6784189.0,5201264.0,8739968.0,18935643.0,8612301.0,5945817.0,6488752.0,5673579.0,6631726.0,8034223.0,6865649.0,9279822.0,7148685.0,9260945.0,8001039.0,8130170.0
VNT,4782951000,NYSE,154738000.0,97300000.0,82800000.0,67700000.0,50100000.0,33300000.0,250200000.0,112400000.0,127300000.0,11168763.0,15694011.0,19912019.0,15637975.0,21591471.0,21818382.0,17342330.0,26779242.0,18719848.0,19517660.0,34743034.0,31350489.0,27676138.0,32387682.0,19591576.0,18903737.0,27821009.0,32658105.0,31477311.0,46395409.0,41872929.0,33365388.0,30147080.0,22786432.0
NNN,6451877000,NYSE,182411000.0,98704000.0,90167000.0,90662000.0,88421000.0,74171000.0,81372000.0,77570000.0,82933000.0,24585149.0,28646634.0,34139482.0,32763107.0,23947674.0,20769193.0,18568691.0,22569539.0,18093093.0,20324058.0,18131264.0,23169716.0,25607886.0,21632622.0,21752929.0,23005955.0,22880935.0,20687880.0,18646738.0,20961204.0,20939977.0,22280636.0,19613856.0,18601053.0
NNN,6451877000,NYSE,182411000.0,98704000.0,90167000.0,90662000.0,88421000.0,74171000.0,81372000.0,77570000.0,82933000.0,,,,,,,,,,,,,,,,,,,,,,,,
NEU,4265965000,NYSE,9589200.0,99624000.0,97583000.0,90522000.0,63226000.0,66472000.0,59318000.0,17206000.0,52038000.0,348614.0,631864.0,769436.0,682050.0,799740.0,550744.0,684062.0,976644.0,924784.0,1176177.0,1118314.0,925774.0,931229.0,835430.0,939160.0,751405.0,677020.0,549439.0,609525.0,793521.0,768752.0,586849.0,1849118.0,687854.0
NEU,4265965000,NYSE,9589200.0,99624000.0,97583000.0,90522000.0,63226000.0,66472000.0,59318000.0,17206000.0,52038000.0,,,,,,,,,,,,,,,,,,,,,,,,
TPL,15084633000,NYSE,7676600.0,100393000.0,86568000.0,99731000.0,129837000.0,118894000.0,97900000.0,79045000.0,83837000.0,597045.0,731548.0,713274.0,485306.0,612924.0,715517.0,700513.0,1402375.0,979381.0,588102.0,810394.0,954886.0,723300.0,699060.0,1105943.0,582228.0,662934.0,500549.0,511561.0,871911.0,487947.0,636890.0,618195.0,457427.0
FBIN,7675839000,NYSE,126891000.0,102100000.0,109600000.0,204200000.0,192000000.0,180900000.0,175300000.0,202100000.0,217200000.0,14853834.0,21629851.0,21387314.0,22668929.0,21460174.0,23611528.0,20130498.0,29136511.0,20618548.0,20788537.0,62629425.0,26681083.0,31636996.0,28002123.0,23383323.0,22692251.0,26664088.0,33464376.0,39824030.0,32640324.0,24446629.0,16383675.0,19071615.0,15552819.0
OMF,4521696000,NYSE,120418000.0,103000000.0,179000000.0,180000000.0,188000000.0,208000000.0,303000000.0,263000000.0,288000000.0,12660910.0,13060074.0,15805911.0,15762901.0,15506673.0,16994898.0,16230379.0,32952987.0,29153865.0,29229324.0,24130865.0,24237805.0,32550036.0,33284513.0,24723468.0,25337099.0,28646728.0,31217045.0,23744502.0,33410422.0,24321937.0,25829126.0,29318220.0,29438119.0
OMF,4521696000,NYSE,120418000.0,103000000.0,179000000.0,180000000.0,188000000.0,208000000.0,303000000.0,263000000.0,288000000.0,,,,,,,,,,,,,,,,,,,,,,,,
UI,7065638000,NYSE,60447000.0,103677000.0,98577000.0,112205000.0,93182000.0,92504000.0,50354000.0,103649000.0,132150000.0,,,,,,,,,,,,,,,,,,,,,,,,
JAZZ,8335688000,NASDAQ,63135000.0,104438000.0,69420000.0,-240724000.0,-19648000.0,34665000.0,1647000.0,-35351000.0,-52833000.0,8463151.0,9366084.0,11833167.0,8995423.0,14221749.0,12826376.0,6737828.0,12918088.0,10818442.0,9135135.0,13850623.0,11801577.0,8143184.0,13603700.0,12115342.0,8186372.0,10746504.0,13177620.0,10785249.0,13614923.0,10266334.0,14716926.0,11736728.0,12653177.0
ITT,7764197000,NYSE,82100000.0,108200000.0,100000000.0,115200000.0,102400000.0,74600000.0,74800000.0,103600000.0,87500000.0,5603220.0,8545729.0,9626607.0,8522048.0,9909390.0,8191130.0,7329237.0,12889355.0,10416498.0,8724442.0,8215857.0,9664139.0,7703136.0,7628016.0,9093744.0,7653340.0,12344970.0,16643362.0,15728298.0,18036285.0,12625888.0,7046710.0,7033766.0,6712232.0
VEEV,32479824000,NYSE,146158000.0,111628000.0,131521000.0,188533000.0,108457000.0,90601000.0,100115000.0,97096000.0,105869000.0,12975961.0,20572751.0,18567299.0,15143126.0,26453613.0,25366244.0,15004621.0,23955839.0,19003652.0,17310847.0,29205836.0,22117420.0,20129230.0,25657606.0,18680494.0,17736419.0,27644450.0,23810006.0,17755258.0,29539862.0,15912100.0,24157411.0,24116159.0,11956859.0
NVT,8403135000,NYSE,165775000.0,112900000.0,93800000.0,158700000.0,93400000.0,79900000.0,67800000.0,67000000.0,74300000.0,19583820.0,32410226.0,26448150.0,28773318.0,22542379.0,20326829.0,22253455.0,23836282.0,26120134.0,16004614.0,19783291.0,18180398.0,21891635.0,15448781.0,13233058.0,13370759.0,17498471.0,18265422.0,18541588.0,22215370.0,14309919.0,16168744.0,20415650.0,15851071.0
NVT,8403135000,NYSE,165775000.0,112900000.0,93800000.0,158700000.0,93400000.0,79900000.0,67800000.0,67000000.0,74300000.0,,,,,,,,,,,,,,,,,,,,,,,,
SON,5111354000,NYSE,97956000.0,114649000.0,148319000.0,97203000.0,122229000.0,131672000.0,115333000.0,65157000.0,111140000.0,6380181.0,8194962.0,10029181.0,15056647.0,12522246.0,10789290.0,7015413.0,11950605.0,8627157.0,8403220.0,8275018.0,10660696.0,11970520.0,11152086.0,11089909.0,9523511.0,10646851.0,11335724.0,12864673.0,15694274.0,12460670.0,10767003.0,17769164.0,9164359.0
ICLR,18529159000,NASDAQ,82151000.0,115598000.0,116654000.0,117445000.0,160154000.0,115734000.0,111970000.0,76468000.0,-94270000.0,7930691.0,9470194.0,11295015.0,15152059.0,17923438.0,16053908.0,11892955.0,11725560.0,10270246.0,10013724.0,11026029.0,12421649.0,14581182.0,11803721.0,9686421.0,8959624.0,11009591.0,10111572.0,10044566.0,14535022.0,14064312.0,13452738.0,10006849.0,8785847.0
MIDD,6349275000,NASDAQ,53603000.0,116850000.0,99089000.0,133197000.0,104369000.0,113248000.0,85755000.0,102678000.0,175966000.0,,,,,,,,,,,,,,,,,,,,,,,,
NFE,6915696000,NASDAQ,205031000.0,119248000.0,150206000.0,64127000.0,61848000.0,-169765000.0,238269000.0,150857000.0,-9806000.0,22962271.0,28439727.0,30856462.0,21834783.0,32048326.0,32180155.0,19149044.0,37573587.0,32230588.0,35382984.0,35700413.0,34962910.0,18265357.0,23811525.0,27639703.0,14905065.0,28516332.0,24274311.0,34681771.0,32429803.0,11296609.0,14162885.0,21184471.0,15632799.0
EXP,5575580000,NYSE,35432000.0,120849000.0,100356000.0,117184000.0,138995000.0,105005000.0,74316000.0,102479000.0,102125000.0,,,,,,,,,,,,,,,,,,,,,,,,
THC,5729620000,NYSE,101535000.0,123000000.0,143000000.0,102000000.0,131000000.0,38000000.0,140000000.0,249000000.0,449000000.0,31034931.0,22103852.0,27723411.0,23908132.0,28868246.0,26756402.0,32177238.0,35547590.0,33937177.0,31131676.0,29707089.0,42099132.0,54562479.0,26732395.0,21601104.0,28802716.0,47275194.0,32059980.0,33736128.0,25870883.0,26684325.0,23580781.0,17974771.0,16000918.0
SITE,6345124000,NYSE,45058400.0,124000000.0,-4500000.0,-900000.0,73300000.0,140700000.0,32300000.0,27500000.0,80000000.0,,,,,,,,,,,,,,,,,,,,,,,,
IBKR,33844158000,NASDAQ,90820000.0,125000000.0,148000000.0,136000000.0,99000000.0,72000000.0,73000000.0,67000000.0,42000000.0,16005968.0,18482320.0,17758003.0,24472010.0,16018022.0,18499262.0,18724706.0,32242484.0,21744213.0,23790352.0,18414271.0,22351188.0,28386576.0,27306741.0,23211168.0,17288359.0,16837724.0,21179384.0,15268038.0,22956651.0,14411174.0,21220417.0,16820150.0,16025946.0
TKR,4960082000,NYSE,71041000.0,125200000.0,122300000.0,97200000.0,87000000.0,105000000.0,118200000.0,62900000.0,88100000.0,,,,,,,,,,,,,,,,,,,,,,,,
LAMR,8533076000,NASDAQ,87540000.0,130620000.0,76041000.0,66103000.0,146188000.0,134205000.0,92151000.0,123314000.0,106838000.0,7231695.0,8768334.0,11073963.0,6581371.0,8696994.0,10156301.0,6666426.0,9514316.0,8603275.0,10241464.0,11050126.0,12667268.0,12058599.0,11452280.0,8520528.0,9951149.0,14583389.0,14831833.0,7406523.0,9810581.0,8658640.0,8091701.0,7307379.0,7672868.0
MDU,3850794000,NYSE,203638000.0,130692000.0,38353000.0,117088000.0,147971000.0,70667000.0,31763000.0,86534000.0,139276000.0,,,,,,,,,,,,,,,,,,,,,,,,
SSNC,12597908000,NASDAQ,248088000.0,130700000.0,126000000.0,207500000.0,160000000.0,110600000.0,172100000.0,250900000.0,184400000.0,,,,,,,,,,,,,,,,,,,,,,,,
SCI,8256403000,NYSE,150857000.0,132188000.0,144763000.0,92305000.0,120850000.0,132670000.0,219513000.0,206500000.0,209855000.0,15456254.0,20782417.0,20574845.0,20412252.0,20222875.0,23273081.0,15478038.0,22556527.0,19659951.0,17014491.0,17959732.0,23863640.0,22910161.0,23171366.0,26413690.0,17093962.0,19386791.0,21201012.0,18664646.0,21607026.0,18228784.0,18973667.0,17501084.0,17730994.0
MUSA,7829058000,NYSE,21453000.0,132800000.0,106300000.0,117700000.0,219500000.0,183300000.0,152400000.0,108800000.0,104000000.0,,,,,,,,,,,,,,,,,,,,,,,,
PII,5378038000,NYSE,56688000.0,134300000.0,113400000.0,195500000.0,186300000.0,-4600000.0,69900000.0,86800000.0,114600000.0,6674425.0,14517691.0,11847496.0,13902030.0,12094382.0,10653668.0,12265006.0,12979075.0,10265416.0,11290118.0,13082799.0,12318116.0,14276621.0,11671819.0,9580836.0,12431732.0,12732010.0,16801674.0,15902026.0,18899015.0,13276275.0,17286246.0,12430232.0,11208232.0
SF,6107133000,NYSE,104449000.0,134352000.0,157539000.0,176621000.0,151169000.0,160816000.0,173549000.0,261390000.0,192376000.0,6032038.0,13397000.0,11909964.0,13244425.0,12044720.0,13695957.0,13754870.0,24882166.0,10800915.0,14204332.0,12330790.0,11360224.0,17422177.0,11584892.0,10669081.0,13570328.0,14300489.0,14237976.0,11752355.0,14883716.0,14077452.0,12842037.0,9998635.0,8774621.0
JWN,2218222000,NYSE,161678000.0,137000000.0,-205000000.0,119000000.0,-20000000.0,126000000.0,20000000.0,200000000.0,64000000.0,60948608.0,91971461.0,131433808.0,73322062.0,119099626.0,97860912.0,89765333.0,130296962.0,144764091.0,109448897.0,110425438.0,119253383.0,95951714.0,160401236.0,194667619.0,93232303.0,91586732.0,166325238.0,80693653.0,214959273.0,94745588.0,109834736.0,123773974.0,160842624.0
LECO,10005868000,NASDAQ,57413000.0,137331000.0,121931000.0,109146000.0,109225000.0,127823000.0,126030000.0,74427000.0,31757000.0,,,,,,,,,,,,,,,,,,,,,,,,
FAF,5342947000,NYSE,103086000.0,138500000.0,45900000.0,54000000.0,2000000.0,108800000.0,97900000.0,260000000.0,445000000.0,7849641.0,10422469.0,9006982.0,12081452.0,11479673.0,10917709.0,10949618.0,20285130.0,13187539.0,13216038.0,13050967.0,11248938.0,13765699.0,16469221.0,9066488.0,13115115.0,17636746.0,14999113.0,20721703.0,19254912.0,15045595.0,15946337.0,10655033.0,10967979.0
EME,9219134000,NYSE,47135000.0,140595000.0,111473000.0,126300000.0,105772000.0,100664000.0,73386000.0,101668000.0,99740000.0,,,,,,,,,,,,,,,,,,,,,,,,
FNB,3961472000,NYSE,358821000.0,142000000.0,147000000.0,139000000.0,138000000.0,109000000.0,53000000.0,99000000.0,111000000.0,37313195.0,44088219.0,40018346.0,45033634.0,42360228.0,57043286.0,50359402.0,76947529.0,37949692.0,47931176.0,53546499.0,52439510.0,62859190.0,43570321.0,36389750.0,43942025.0,54109229.0,51257433.0,54004791.0,65732742.0,53987257.0,71845061.0,49832626.0,40694017.0
PRI,7320033000,NYSE,35766800.0,144504000.0,125106000.0,131840000.0,51807000.0,127956000.0,115039000.0,34868000.0,112456000.0,1957240.0,3033807.0,2920698.0,2179924.0,3521083.0,2509375.0,2349940.0,5377391.0,3510854.0,2190484.0,2417376.0,2578717.0,2658562.0,4009541.0,3233270.0,2493538.0,3360787.0,4283855.0,2872569.0,4200507.0,4922193.0,3354104.0,2650327.0,2506040.0
OLN,5936471000,NYSE,125826000.0,144700000.0,154000000.0,196600000.0,315200000.0,422100000.0,393000000.0,306600000.0,390700000.0,16681321.0,41992349.0,29153075.0,31184895.0,27844196.0,30367729.0,27570386.0,35530219.0,24208056.0,28157105.0,23984520.0,33177952.0,36523763.0,39765897.0,27384411.0,30130435.0,48831785.0,40068824.0,39976929.0,43460339.0,35667176.0,42392760.0,34432269.0,28616362.0
PFGC,8755506000,NYSE,156181000.0,150100000.0,80300000.0,71100000.0,95700000.0,76000000.0,23400000.0,8400000.0,4700000.0,12554323.0,18855072.0,20741909.0,15296894.0,21303197.0,22590599.0,16005440.0,26816159.0,26966050.0,23672934.0,25640699.0,25206578.0,18834604.0,20710408.0,23010964.0,23152151.0,57034071.0,34374737.0,24415424.0,34310102.0,38011367.0,26442048.0,32443333.0,28530422.0
SKX,7548900000,NYSE,134368000.0,152759000.0,160443000.0,75515000.0,85886000.0,90404000.0,121223000.0,402422000.0,103139000.0,21083270.0,39261130.0,37756985.0,40536259.0,38673841.0,41111560.0,39164064.0,34214359.0,38069059.0,35737269.0,25818454.0,33819249.0,46322449.0,31878936.0,25282304.0,34239513.0,25833432.0,25612004.0,28686024.0,42256936.0,31159718.0,27160376.0,24799040.0,26370979.0
NOV,8111806000,NYSE,393777000.0,155000000.0,126000000.0,104000000.0,32000000.0,69000000.0,-50000000.0,-40000000.0,-69000000.0,46886791.0,79627499.0,72928915.0,93266918.0,104221914.0,114103884.0,85114871.0,111316613.0,75519503.0,67192688.0,56471906.0,59604109.0,86387561.0,70621135.0,65376934.0,85322979.0,93143214.0,63401976.0,85987894.0,143099700.0,112871373.0,77784182.0,79975924.0,90951779.0
ORI,7733751000,NYSE,284643000.0,155500000.0,199800000.0,512100000.0,-91700000.0,-40100000.0,306300000.0,627000000.0,88700000.0,18783313.0,27627766.0,31225745.0,50225558.0,37566576.0,27193022.0,27243044.0,43732880.0,26824590.0,30936492.0,28868105.0,27458113.0,47042559.0,41765593.0,33716951.0,31752736.0,40355547.0,42535227.0,50708749.0,52018462.0,35432312.0,34102474.0,30407705.0,26419776.0
ORI,7733751000,NYSE,284643000.0,155500000.0,199800000.0,512100000.0,-91700000.0,-40100000.0,306300000.0,627000000.0,88700000.0,,,,,,,,,,,,,,,,,,,,,,,,
VOYA,7107358000,NYSE,105780000.0,158000000.0,83000000.0,194000000.0,207000000.0,68000000.0,68000000.0,407000000.0,156000000.0,9481063.0,15892292.0,14117627.0,14335834.0,13840726.0,28563495.0,32020584.0,60268842.0,32807010.0,30275922.0,25688202.0,28306083.0,24751767.0,25573961.0,20421852.0,21382371.0,25724599.0,28493518.0,20054916.0,25227340.0,28937979.0,31326580.0,63807878.0,45488052.0
INGR,6001580000,NYSE,66140000.0,163000000.0,191000000.0,114000000.0,106000000.0,142000000.0,130000000.0,67000000.0,118000000.0,5216663.0,8248708.0,10387747.0,5779978.0,7258147.0,9249659.0,5373499.0,7509761.0,6427572.0,5678270.0,5204941.0,6728942.0,6714386.0,8780166.0,7492634.0,5878677.0,7702151.0,8803707.0,6730668.0,10267332.0,9403239.0,7422166.0,7794848.0,8427302.0
NLY,8070457000,NYSE,493908000.0,167033000.0,-844256000.0,-888362000.0,-275264000.0,866696000.0,2022255000.0,415481000.0,519244000.0,71652281.0,76166358.0,76857142.0,75863795.0,93531748.0,94753070.0,80812340.0,139687413.0,107203561.0,123813447.0,140125849.0,153378584.0,222387941.0,1016274451.0,597934550.0,491736828.0,763739453.0,875039839.0,483666130.0,518264169.0,553501907.0,455529819.0,483690330.0,314165312.0
NLY,8070457000,NYSE,493908000.0,167033000.0,-844256000.0,-888362000.0,-275264000.0,866696000.0,2022255000.0,415481000.0,519244000.0,,,,,,,,,,,,,,,,,,,,,,,,
LEA,7658846000,NYSE,58747000.0,168700000.0,143600000.0,117500000.0,92300000.0,68500000.0,49400000.0,21500000.0,-26500000.0,7592192.0,11624380.0,11598984.0,9709177.0,15660602.0,13814442.0,9655221.0,14609514.0,13066761.0,9500956.0,10444009.0,10870706.0,12209922.0,13440214.0,12887838.0,12196617.0,11001769.0,11953749.0,10061175.0,15204807.0,11551161.0,9392623.0,12614471.0,10900524.0
STWD,5903159000,NYSE,312777000.0,168843000.0,51974000.0,140027000.0,194562000.0,212287000.0,324599000.0,91449000.0,128602000.0,33455356.0,49608656.0,46422935.0,55910525.0,73271667.0,76410483.0,67205983.0,180246024.0,39469676.0,44594801.0,53352465.0,42127996.0,75697651.0,60541791.0,35455981.0,40534242.0,59271562.0,50847846.0,42068225.0,52888835.0,42068079.0,52304071.0,84347370.0,33853629.0
OZK,4099135000,NASDAQ,113142000.0,171964000.0,169900000.0,162879000.0,132349000.0,136405000.0,132508000.0,149761000.0,130290000.0,,,,,,,,,,,,,,,,,,,,,,,,
SNV,3868584000,NYSE,146167000.0,174110000.0,202159000.0,205770000.0,203044000.0,178052000.0,171037000.0,200402000.0,186773000.0,24542089.0,28925859.0,22545543.0,32684394.0,29674437.0,38630628.0,31405890.0,63253648.0,19001974.0,23483988.0,26729691.0,19115700.0,28853943.0,18270082.0,15820826.0,20941950.0,22586037.0,18786398.0,19750413.0,25114509.0,19115701.0,23751639.0,19486297.0,14701875.0
OSK,6035127000,NYSE,65301000.0,175000000.0,88500000.0,75100000.0,59300000.0,26900000.0,-2100000.0,24200000.0,89700000.0,8055801.0,9799433.0,16261961.0,8369819.0,11835252.0,9864137.0,11863524.0,13466231.0,11501305.0,9590408.0,8877623.0,6789632.0,9847113.0,11269823.0,9444896.0,12753799.0,10287552.0,13373973.0,15802978.0,13586812.0,11426847.0,13431244.0,10069210.0,12033977.0
USFD,9271208000,NYSE,246903000.0,182000000.0,82000000.0,93000000.0,109000000.0,70000000.0,-7000000.0,69000000.0,64000000.0,26857038.0,39765700.0,47705005.0,26657461.0,32945526.0,60578529.0,21097959.0,89024217.0,30587012.0,25212374.0,24953263.0,37030818.0,26788289.0,35096857.0,33207013.0,20409344.0,36818549.0,42966972.0,41059771.0,46778262.0,42869538.0,33443722.0,55800418.0,44661585.0
MTG,4895446000,NYSE,282321000.0,191054000.0,154547000.0,191443000.0,249625000.0,249268000.0,175013000.0,173934000.0,157977000.0,,,,,,,,,,,,,,,,,,,,,,,,
WCC,6715680000,NYSE,51394000.0,193100000.0,197100000.0,218920000.0,239602000.0,220700000.0,181200000.0,167413000.0,119596000.0,8278038.0,9627864.0,13651619.0,10794327.0,23911612.0,17127331.0,9693849.0,13811013.0,10660760.0,8636333.0,7323010.0,12296777.0,7477591.0,10280404.0,9704219.0,10272428.0,19365642.0,11749874.0,8306961.0,10200423.0,9039904.0,8036515.0,6756243.0,7047014.0
PNFP,4992386000,NASDAQ,76759000.0,197299000.0,137271000.0,137847000.0,148658000.0,145127000.0,129110000.0,133528000.0,136577000.0,7436412.0,9967036.0,10091684.0,14345820.0,14703347.0,15393691.0,12466223.0,26407779.0,10539035.0,12211052.0,8584793.0,5757767.0,12572949.0,8593842.0,6768487.0,10117704.0,9630190.0,9137794.0,9327185.0,8744936.0,7643568.0,11861857.0,7957741.0,5633628.0
ENTG,14270810000,NASDAQ,150108000.0,197646000.0,-88166000.0,57427000.0,-73703000.0,99491000.0,125705000.0,118219000.0,117461000.0,,,,,,,,,,,,,,,,,,,,,,,,
RNR,11185204000,NYSE,51182000.0,199869000.0,572906000.0,456936000.0,-816501000.0,-316069000.0,-385569000.0,219760000.0,-440377000.0,,,,,,,,,,,,,,,,,,,,,,,,
RPM,12162652000,NYSE,128828000.0,201082000.0,151360000.0,26974000.0,131344000.0,169013000.0,199005000.0,33019000.0,124875000.0,12362750.0,10448470.0,13145269.0,14978135.0,11757470.0,13185117.0,15157181.0,14989615.0,8780176.0,15163160.0,11385815.0,10509828.0,16214305.0,11810854.0,10633137.0,12701198.0,14489812.0,10185555.0,14392434.0,14710722.0,9396049.0,15161452.0,9623394.0,9147123.0
RGA,9936406000,NYSE,66212000.0,205000000.0,252000000.0,204000000.0,284000000.0,105000000.0,197000000.0,156000000.0,-22000000.0,,,,,,,,,,,,,,,,,,,,,,,,
WAL,5045898000,NYSE,109503000.0,215700000.0,142200000.0,293000000.0,264000000.0,260200000.0,240100000.0,246000000.0,236900000.0,,,,,,,,,,,,,,,,,,,,,,,,
LII,12690716000,NYSE,35514400.0,217200000.0,98000000.0,94400000.0,141900000.0,177200000.0,83600000.0,83600000.0,126300000.0,4805244.0,6277732.0,5551463.0,5833029.0,6545517.0,7063965.0,6866304.0,6792952.0,5105452.0,6938894.0,6223565.0,6426609.0,7990821.0,8258982.0,5850535.0,7111791.0,6837105.0,7677240.0,6943418.0,7391726.0,8627947.0,4848731.0,5011617.0,5262622.0
FNF,10699161000,NYSE,272174000.0,219000000.0,-59000000.0,68000000.0,289000000.0,537000000.0,400000000.0,533000000.0,732000000.0,22089018.0,90302653.0,23676051.0,23072906.0,28992921.0,30068806.0,21410682.0,53321622.0,22144566.0,28453382.0,32325343.0,29409921.0,31929310.0,42724325.0,31382856.0,25215040.0,38466842.0,43918863.0,52728041.0,45535755.0,46773599.0,45958028.0,39301350.0,32352997.0
NU,36802732000,NYSE,3651270000.0,224866000.0,-297613000.0,-297613000.0,7833000.0,-29850000.0,-66078000.0,-66078000.0,-34212000.0,337764640.0,509209287.0,587209449.0,402994559.0,647093508.0,747123371.0,313710491.0,532961001.0,630754753.0,541244445.0,430678172.0,724199451.0,633723402.0,527549077.0,797343303.0,373679794.0,586663815.0,955274346.0,150298671.0,270629204.0,314611825.0,182486879.0,,
RPRX,16526058000,NASDAQ,448927000.0,227625000.0,340755000.0,-456084000.0,142651000.0,304504000.0,51761000.0,7904000.0,101929000.0,30454128.0,50745704.0,46335296.0,37072331.0,63769572.0,51110915.0,24868408.0,51112551.0,39873467.0,28400583.0,30063091.0,31644327.0,31685515.0,40790716.0,37966147.0,37194458.0,50812513.0,44212986.0,57094944.0,33983099.0,29581384.0,35719184.0,38639634.0,61794417.0
SWN,7952541000,NYSE,1101460000.0,231000000.0,1939000000.0,2901000000.0,450000000.0,1173000000.0,-2675000000.0,2361000000.0,-1857000000.0,400053825.0,340763561.0,416947780.0,410270688.0,470514473.0,472581887.0,367071917.0,653582419.0,559378617.0,417161488.0,454864380.0,535831428.0,639139716.0,703771113.0,736935732.0,881633054.0,1092896813.0,645761598.0,669839211.0,935015891.0,441424895.0,394798856.0,684354764.0,432046794.0
WBS,6952723000,NYSE,173255000.0,234968000.0,221004000.0,244751000.0,233968000.0,182311000.0,-16747000.0,111038000.0,95713000.0,18508332.0,25525895.0,17916056.0,24083364.0,24782503.0,31842061.0,26178486.0,51717418.0,16418690.0,19399263.0,25695028.0,14987709.0,22293162.0,23067192.0,15659929.0,18877884.0,24576403.0,24589228.0,24369921.0,33160429.0,34212402.0,41295471.0,16494517.0,9502794.0
OGN,4426438000,NYSE,255568000.0,242000000.0,177000000.0,108000000.0,227000000.0,234000000.0,348000000.0,202000000.0,323000000.0,111114090.0,63290835.0,43969092.0,42997590.0,41041924.0,55502060.0,26959836.0,51429751.0,43105550.0,41327957.0,42851894.0,43046423.0,41962536.0,39137915.0,36577127.0,28612157.0,29463421.0,36129159.0,31023098.0,60310057.0,41723342.0,39660606.0,46423930.0,51614518.0
SAIC,5898592000,NYSE,52935000.0,247000000.0,98000000.0,74000000.0,80000000.0,73000000.0,73000000.0,43000000.0,71000000.0,4810807.0,9448783.0,6386128.0,5178438.0,8056837.0,6380589.0,6827579.0,6675639.0,4927981.0,5880071.0,9760775.0,6005306.0,5670395.0,10085934.0,6512082.0,5081253.0,8998758.0,6063662.0,6993748.0,12382465.0,7314137.0,7634789.0,9202431.0,4463213.0
LBRDA,13316710000,NASDAQ,18230200.0,252000000.0,69000000.0,178000000.0,315000000.0,465000000.0,299000000.0,387000000.0,237000000.0,1348086.0,1769849.0,2365205.0,2873288.0,2922037.0,3123347.0,2577457.0,3717558.0,2760731.0,3638442.0,5971081.0,4293924.0,5540411.0,7700124.0,5512794.0,5779995.0,7437889.0,8532087.0,4563072.0,5694317.0,2618967.0,4628106.0,5983122.0,3256502.0
LBRDK,13316724000,NASDAQ,125954000.0,252000000.0,69000000.0,178000000.0,315000000.0,465000000.0,299000000.0,387000000.0,237000000.0,7610196.0,13249888.0,15466225.0,15648874.0,21927231.0,15538678.0,15005015.0,17511780.0,15164472.0,17405560.0,33265982.0,33481173.0,28125575.0,26594264.0,22624906.0,18368900.0,24517406.0,27755806.0,20973011.0,21370533.0,18291687.0,21193392.0,23209680.0,20515257.0
LLYVA,None,NASDAQ,0.0,253000000.0,15000000.0,562000000.0,391000000.0,622000000.0,240000000.0,-231000000.0,328000000.0,2317033.0,3176984.0,,,,,,,,,,,,,,,,,,,,,,
LLYVK,None,NASDAQ,0.0,253000000.0,15000000.0,562000000.0,391000000.0,622000000.0,240000000.0,-231000000.0,328000000.0,,,,,,,,,,,,,,,,,,,,,,,,
LSXMA,8241284000,NASDAQ,98127000.0,253000000.0,15000000.0,562000000.0,391000000.0,622000000.0,240000000.0,-231000000.0,328000000.0,,,,,,,,,,,,,,,,,,,,,,,,
UHAL,9975470000,NYSE,19607800.0,256838000.0,37737000.0,199244000.0,352015000.0,338345000.0,86747000.0,281466000.0,409898000.0,,,,,,,,,,,,,,,,,,,,,,,,
UTHR,10809055000,NASDAQ,46932600.0,259200000.0,240900000.0,132100000.0,239300000.0,116000000.0,239900000.0,112200000.0,162700000.0,,,,,,,,,,,,,,,,,,,,,,,,
SLM,3004616000,NASDAQ,226081000.0,265065000.0,118518000.0,-77043000.0,75172000.0,342073000.0,128812000.0,306265000.0,72840000.0,23943498.0,42065886.0,28603619.0,45043174.0,47866190.0,57359323.0,50167765.0,76704750.0,57189660.0,24050336.0,30611562.0,29026693.0,46183770.0,51111866.0,43887006.0,53132285.0,54600757.0,69828399.0,45589046.0,66577897.0,56150914.0,49232114.0,50702832.0,41838667.0
